image_id,PredictionString
009353,0.688976 10 1.754284 144.249374 337.007416 333.334473 0.537661 10 99.912949 141.342499 340.100250 282.099030
009355,0.952403 1 13.348863 54.083347 402.076599 317.154877
009356,0.643036 0 393.656433 170.694534 411.531860 190.237000 0.549331 0 391.692322 216.154953 408.101654 234.366119 0.710109 0 416.360016 194.969635 436.566101 213.362167 0.719218 0 376.911530 141.605331 398.126434 164.796539
009357,0.740089 4 279.075317 123.877853 321.976349 188.203857 0.639437 2 191.657623 42.065605 242.323837 70.222145 0.758920 19 322.646393 116.979050 445.495178 233.056717 0.937612 19 166.934296 139.133362 263.738983 218.137375 0.647670 4 288.148132 124.736511 320.670166 211.591354
009360,0.991149 6 163.051163 90.784866 400.144135 234.128098
009361,0.925811 14 339.988525 11.779408 388.550354 66.707314 0.840576 14 379.503937 22.787439 425.633209 124.895653 0.989785 14 155.352509 77.551208 263.214142 189.855865 0.543065 14 337.246002 9.719201 392.769348 125.582581 0.551727 14 379.894470 20.559498 423.236633 114.699051 0.945389 13 111.740036 104.465149 342.884491 190.960983
009363,0.985852 14 1.217645 86.566299 203.432281 499.077057 0.523791 14 0.641014 87.270599 241.946609 500.805328
009364,0.768107 14 0.717074 -0.000603 141.573471 171.992554 0.955977 14 6.733939 94.061691 264.905975 248.706467 0.532121 14 0.583589 0.384450 266.065552 249.209381 0.594781 14 5.133465 55.426487 266.150879 247.322266 0.851623 14 0.774138 0.860352 141.774658 248.193207 0.613508 14 6.625488 1.648642 431.209503 249.743729 0.970273 14 233.770020 2.122600 431.049652 250.914490
009366,0.970473 4 11.862790 0.769839 102.880249 489.754272
009367,0.899944 8 63.910961 159.850861 110.873116 194.555008 0.680552 8 93.707230 151.999557 176.465546 195.938736 0.556219 17 353.468323 135.297424 488.807648 201.772995 0.853320 17 142.513138 133.460861 298.812225 183.202774
009369,0.575409 12 89.739822 17.170153 227.908813 93.152229 0.950748 14 127.599731 5.970686 206.538910 57.321564
009370,0.976798 1 44.693783 198.068558 214.943756 366.407745 0.993154 14 76.844421 113.323959 188.961838 341.731476
009372,0.943358 18 96.694618 125.383064 401.581268 259.435516
009376,0.840021 14 244.818634 74.079948 269.332458 178.498062 0.813265 14 270.294281 72.389435 300.395813 120.296150 0.955193 14 156.297256 147.649384 178.653046 176.576218 0.984547 14 398.880035 86.445694 434.284363 219.951981 0.955426 6 343.725311 111.203209 398.413300 145.230804 0.575079 13 369.830841 129.896545 438.477753 219.905182 0.610035 14 420.393036 86.295204 440.571838 215.583221 0.914129 14 244.655472 73.025620 267.227356 134.560654 0.798084 14 0.941711 136.293961 26.711374 198.328415 0.908246 14 401.631775 86.574509 432.880035 154.464264 0.924120 14 265.955261 72.940666 300.048767 181.663361 0.711237 14 264.655212 107.677483 301.093414 184.305328 0.691714 14 1.030620 134.638153 29.608921 198.387955 0.983842 14 212.202560 72.090294 249.568954 176.535843 0.944670 14 128.134277 150.740479 146.899582 181.285812 0.619364 14 426.123230 84.660339 441.738403 136.466019 0.956786 6 -0.119478 97.573174 321.510529 337.895630 0.992243 14 297.435791 94.323761 331.588409 238.265320 0.934156 14 394.345062 140.886688 432.752228 219.710922 0.961458 14 220.485260 107.752495 263.519806 173.879608 0.540727 14 390.501892 142.871872 426.592499 217.578339 0.920757 14 264.171204 101.993614 328.401306 285.054413 0.719096 14 263.655334 102.230209 303.530548 185.629745
009379,0.001000 0 0.000000 0.000000 1.000000 1.000000
009380,0.987311 14 200.096313 39.192719 291.416901 195.935822
009381,0.953319 6 0.680596 0.520119 258.723022 102.993118 0.974292 6 36.121307 0.696503 501.020386 340.148041
009383,0.001000 0 0.000000 0.000000 1.000000 1.000000
009384,0.975144 6 274.385437 312.261383 324.430786 349.749268 0.980958 6 1.341073 297.472992 60.144821 374.884338 0.986723 6 68.655792 303.537445 145.415771 361.543823 0.980071 6 162.385147 295.774628 267.144989 375.173309 0.629370 6 313.021698 296.341827 354.505981 335.399536 0.937455 6 137.463501 307.253021 174.759308 338.147491 0.889283 6 30.524742 303.977631 66.318352 333.666687 0.901946 6 57.513042 297.765198 95.901802 336.626221
009385,0.862022 10 1.664758 13.283796 395.418732 257.615479
009387,0.596143 6 209.258621 159.917740 348.416016 184.649948
009390,0.623931 2 1.203284 25.203550 362.460083 228.154648
009391,0.758147 4 132.294449 217.438049 146.076630 271.821655 0.993752 14 49.590115 145.948380 124.743988 406.205566 0.917219 4 130.899689 198.744537 146.704239 269.546082
009395,0.887776 2 86.864113 96.133247 190.479431 140.869797
009396,0.760956 6 16.929483 453.551605 35.487358 475.744751 0.946429 6 17.467922 450.795502 51.691566 479.163452 0.983068 6 80.283386 418.034302 158.411392 500.012817
009397,0.554828 19 2.027929 99.640678 84.144646 151.860138 0.921092 8 300.817139 109.648842 447.364929 221.101395 0.944939 8 93.478340 112.792656 169.937927 171.266983 0.614635 10 197.951736 95.354874 326.227173 150.391556 0.758321 8 350.541290 109.253044 448.745026 222.577530 0.565195 10 197.146469 96.657524 374.101807 161.210480
009399,0.868742 18 143.303207 42.181042 424.608765 171.122391
009400,0.899243 12 348.438629 132.064133 440.597107 265.813690
009402,0.946252 6 41.974365 108.255264 197.195679 175.576309 0.936243 14 167.886032 78.036850 394.024536 332.787445 0.842210 14 168.586014 78.874756 321.212128 331.626251 0.653676 14 169.821091 77.042641 450.542694 332.291321
009403,0.714844 7 115.991287 26.893108 277.325043 99.374954
009404,0.915655 19 2.990894 44.192490 234.582809 277.537720 0.770345 19 231.880371 59.950623 433.295776 298.865997
009415,0.781385 14 162.064468 36.640148 500.087036 320.545593 0.958344 14 464.135010 152.575272 499.954437 265.724304 0.950022 14 26.086107 103.461761 280.024872 319.823975 0.758819 14 89.417854 104.422646 280.251007 319.688995 0.961107 14 134.836227 1.621003 500.069031 320.076172
009416,0.678065 2 137.576080 269.155090 247.634674 360.936096 0.568378 2 36.273590 62.923618 199.751083 284.642090 0.620133 2 139.586349 268.638153 255.322220 374.442841
009423,0.885127 14 198.227631 259.524780 215.152100 294.494537 0.565843 6 353.906616 207.812592 391.409271 226.137268 0.922962 14 219.891129 259.910400 235.961823 294.705566 0.948273 3 111.006905 5.077265 291.980743 313.611359 0.570987 3 249.749039 278.771820 295.278473 317.260895 0.942532 14 244.679001 261.627289 262.473969 296.939240
009425,0.909087 14 71.489250 42.081738 192.947205 375.000702 0.991852 14 175.535568 22.784840 297.083221 373.992218
009426,0.991176 6 157.389374 146.173325 340.909119 223.735275
009427,0.508302 6 2.264231 3.513743 490.547394 241.929825
009428,0.986985 14 33.500343 31.818851 218.138000 498.772919
009430,0.972738 14 15.705058 24.064859 51.913700 62.142235 0.855911 6 347.121155 25.648825 405.268158 49.749966 0.762391 14 370.955444 30.024721 396.299683 76.408157 0.978855 14 119.740479 22.822163 150.317642 57.902161 0.857527 14 1.034520 13.829851 17.532322 59.630207 0.949240 14 422.599792 19.697426 445.145905 94.774994 0.953835 14 173.129028 27.821590 199.163681 48.005825 0.984551 14 392.813995 30.853170 421.300751 93.993492 0.571485 14 321.187561 22.886494 338.639252 40.519943 0.927975 14 250.994476 14.878821 296.116608 41.548523 0.774572 14 15.037148 22.542986 53.318226 100.218124 0.593438 14 142.575470 22.277500 164.143295 49.442635 0.888308 14 48.761124 14.851534 91.430672 97.644478 0.521210 14 424.349854 20.933990 444.515106 72.940353 0.989301 6 0.794455 35.464737 444.587769 261.312744 0.953054 14 331.295990 21.280401 357.258118 45.741852 0.961540 14 51.893761 16.563772 92.431145 66.176041 0.973367 14 96.613174 20.456291 125.954002 58.623787 0.592017 14 303.317169 23.402439 320.135559 40.308022 0.652914 14 310.199066 23.330345 327.579285 40.140587
009431,0.696590 4 6.488498 108.350380 53.387112 256.531189 0.937258 4 0.817308 105.926514 83.961029 499.187836 0.658630 7 49.222881 -0.461131 253.263824 491.634766
009435,0.587127 8 169.943451 107.235870 248.292084 193.344772 0.626180 8 0.710063 105.167206 247.849884 234.036667 0.742765 8 1.133814 162.108521 75.327820 246.002838 0.546496 8 161.679123 105.353210 241.625015 152.481644 0.895340 14 379.196533 105.511696 500.580841 214.213287
009436,0.992633 14 354.503662 112.053589 423.668304 212.514694 0.981350 14 129.014435 133.429794 160.293259 175.603821
009441,0.552846 14 0.716373 6.400058 71.063156 185.747803 0.987785 14 2.194941 1.288846 349.622894 279.317596
009442,0.801516 11 41.507736 20.909191 357.161346 283.512512
009444,0.833203 8 316.090973 255.972794 392.646210 372.078156 0.854855 8 234.757416 272.701965 283.483917 375.628845 0.625747 4 264.006836 267.554474 277.126160 301.697510 0.907227 8 110.638069 278.751312 168.522308 375.467651 0.728124 8 237.574020 273.285034 324.020386 375.358307 0.679814 10 204.137711 282.160400 387.352783 373.986847
009447,0.953305 1 41.555984 23.950222 375.284088 244.094452
009449,0.001000 0 0.000000 0.000000 1.000000 1.000000
009450,0.500494 9 121.652405 119.413109 185.549042 174.192932 0.570933 16 123.887344 161.744354 148.517471 229.402512 0.529181 9 120.272934 121.275139 188.193893 220.132187
009451,0.699493 16 0.870157 65.354782 24.815975 129.908691 0.660759 16 127.092270 77.068092 313.240082 240.381317 0.545603 16 0.805905 46.145142 38.933823 122.081573 0.730947 16 112.046921 36.247517 169.391052 70.242798 0.631704 16 360.420471 46.856197 411.805634 68.464058 0.785534 16 169.549072 122.358025 359.651550 281.847992
009452,0.748838 8 318.713654 160.436172 428.837524 229.660721 0.960527 14 412.103180 76.872780 499.916962 244.919678 0.854215 14 416.885437 76.614113 499.893890 201.505692 0.984151 14 269.548004 59.426186 357.920410 236.372543 0.944574 8 250.135452 123.276222 317.842682 235.539505 0.746925 8 249.944351 123.632736 317.384369 235.414200 0.972111 14 1.331672 93.850624 230.743378 248.307022 0.955969 14 1.118381 19.552044 68.505524 125.097702 0.827257 14 0.928786 93.403038 111.882973 243.410812 0.799177 14 1.207121 92.941963 112.526855 191.497696 0.536225 10 251.987808 158.606766 426.341583 238.733093 0.796578 10 251.037064 149.182846 432.160797 238.564728 0.708338 14 271.180725 58.953369 357.231537 154.923233
009453,0.534524 2 3.330737 112.737167 314.704376 282.627045
009462,0.966561 15 79.114288 281.279053 197.170288 469.539581
009467,0.896317 2 21.173500 29.531322 91.779503 101.364426 0.930557 2 81.425125 26.511557 175.134720 111.276382 0.901847 2 89.265350 150.277649 286.482635 242.320145
009471,0.545615 17 1.375645 1.142565 500.513184 260.241913
009473,0.995507 14 324.840240 78.854485 489.099915 278.295563 0.993556 14 28.389275 75.669945 235.406784 279.329254 0.993078 14 180.534073 69.759789 344.054688 280.498901
009474,0.001000 0 0.000000 0.000000 1.000000 1.000000
009475,0.970480 6 1.357928 36.489845 499.473267 247.662750
009478,0.989618 14 87.205551 15.441692 277.715515 250.333694
009482,0.973864 14 194.776871 75.726212 236.235901 126.021301 0.706774 14 167.934433 75.864273 196.290482 105.968124 0.787620 14 279.129578 85.176750 361.954865 266.968628 0.856549 14 274.956451 83.574661 317.878967 154.105667 0.855800 14 197.538605 72.878204 231.354935 107.663445 0.921327 14 386.399475 75.514435 425.315643 112.704582 0.905353 14 404.746460 84.042717 443.829773 173.080887 0.830952 14 382.013275 76.678787 427.417511 161.051987 0.984721 14 5.752489 8.874357 219.401871 198.378616 0.683435 14 281.276123 81.577187 309.062225 114.633804 0.550326 14 285.887726 84.434708 326.031372 141.844406 0.682808 14 194.855957 72.217995 218.973190 97.762001 0.549417 14 278.232483 73.968689 321.095093 122.579033 0.530057 14 159.992874 79.857826 218.703720 149.550919 0.898487 14 392.619629 36.992004 419.833282 60.496761 0.902670 14 368.013306 37.066944 397.287170 61.140182 0.993944 14 1.305126 115.399605 123.011406 279.368225 0.985840 14 164.194885 81.353188 201.316330 129.254807 0.573260 14 407.160583 78.403061 429.758301 111.858589 0.539149 10 29.432402 108.773590 337.991364 278.892334 0.616373 10 17.382830 109.797142 339.431763 279.884186 0.727269 14 279.718842 83.726830 349.000916 216.028549 0.729850 14 214.196121 68.422447 240.251663 98.040565 0.919672 14 143.658432 88.225792 175.464386 120.960899 0.610763 14 272.746460 81.261063 316.214539 193.357315 0.614230 10 27.346075 141.478104 310.365967 279.781921 0.916380 14 276.980255 72.405144 315.348602 105.209114 0.993765 14 276.059937 95.991714 440.753815 279.180267 0.820476 14 260.830170 74.216988 301.983368 122.050453
009483,0.557526 7 5.797882 17.789349 198.079575 451.425262 0.530506 7 7.978564 17.309889 174.263229 277.608765 0.896569 7 6.023927 17.073080 248.852524 486.103424 0.963923 7 148.574554 208.766525 251.417358 482.699463
009485,0.001000 0 0.000000 0.000000 1.000000 1.000000
009486,0.897292 8 186.408081 278.148712 277.278229 445.533630 0.680870 8 188.320694 239.897064 266.406281 396.283020 0.722320 8 187.622284 238.400040 261.784302 448.786926 0.881921 8 144.325562 197.328537 195.123199 404.198730 0.712564 8 152.670059 197.332642 182.640213 254.895691 0.704142 8 0.659097 193.626434 149.890915 304.178894 0.688806 10 148.076004 210.566788 274.136597 446.012177
009487,0.636671 4 54.358559 29.960403 71.997154 57.067307 0.677387 8 394.115387 142.369598 500.396484 247.293015 0.904751 8 58.698669 149.696136 186.110291 247.115936 0.988274 14 41.060551 36.957253 310.306549 250.231689
009489,0.936114 7 148.673203 107.363731 263.400635 240.371140
009492,0.990828 6 106.209724 67.458771 485.453766 243.394699
009493,0.963112 14 29.301725 128.928741 176.223541 291.694702 0.940959 14 13.560474 120.599251 78.816887 238.880981 0.887530 14 61.319172 128.603378 175.903473 289.846893 0.942995 1 37.085876 190.220718 281.470062 334.344482
009495,0.916650 13 152.422638 73.014503 311.112274 341.736481 0.668327 13 394.724182 125.089020 446.041931 356.401733 0.543633 13 1.280306 145.384842 38.340443 307.686218 0.937568 13 23.705393 109.449539 179.064072 335.838959 0.959113 13 284.078888 115.302185 443.548798 348.892975
009498,0.940850 5 89.800789 54.194950 322.854279 257.947174
009501,0.714670 5 190.585464 103.831291 273.594116 197.110123
009503,0.716877 4 281.058167 290.270874 309.735138 324.324432 0.752629 8 51.256104 159.807892 287.937469 320.716614
009505,0.993585 14 111.688377 50.901161 199.189606 276.270050 0.978769 12 66.226028 110.479156 231.068222 414.830750
009506,0.580645 18 1.909167 1.838542 498.821167 332.340393
009509,0.745044 14 137.771378 42.486614 241.544083 375.319092 0.917961 1 208.690323 45.795624 414.492035 177.577179 0.676771 1 208.893448 45.997017 415.357666 133.960754
009510,0.939078 5 76.928406 146.704010 338.544922 283.350708
009511,0.903397 8 86.739914 117.956314 296.320435 374.920563 0.708053 14 201.225891 62.395908 319.240540 237.572281
009513,0.849204 11 89.116974 182.717117 220.210922 478.041382 0.580684 11 92.623314 182.512756 183.374588 292.541107
009514,0.954926 8 364.941010 118.857643 453.571442 220.882080 0.938028 14 367.837585 87.860855 409.939087 138.027908 0.773107 14 281.517914 169.701736 499.651611 280.199738 0.973808 8 284.611115 122.271873 394.468201 227.949585 0.970803 8 154.864914 117.976181 266.741882 238.795349 0.992091 14 103.407463 86.897537 170.739197 215.820175 0.825819 14 365.451569 89.023506 410.831451 193.406265 0.708511 14 367.956238 89.003654 409.341492 181.407166 0.672182 14 144.196365 86.982063 193.873383 221.807373 0.966327 14 311.195618 90.939445 375.813843 164.385666 0.964639 8 95.459808 109.324692 161.775467 213.277283 0.988119 14 187.637650 86.992447 259.958344 188.357147 0.931293 14 161.312164 86.816856 197.447388 121.319122 0.740159 14 443.595581 170.823425 500.059021 268.002045 0.583970 10 225.783264 129.933716 335.428558 210.523575 0.519501 14 281.487274 194.052856 383.953796 281.771820
009521,0.947769 8 396.492981 194.810425 493.859375 280.508942 0.736924 8 8.393786 182.215729 154.877090 278.626526 0.753068 10 396.424469 189.547729 500.423065 279.184662
009522,0.628954 7 24.371054 21.537165 344.571869 251.704865 0.746805 7 25.579454 17.763668 343.735138 254.743881
009525,0.733315 12 49.974369 116.412033 211.801041 461.954376 0.992974 14 96.865692 65.578636 171.677094 292.118500 0.961974 12 49.029125 115.762955 212.681335 405.846130
009529,0.989836 14 182.727844 160.800705 364.984436 316.046600 0.588807 14 363.107300 141.911392 446.117432 306.490601 0.745796 14 242.689423 101.146637 260.303650 127.386040 0.993290 14 32.771797 104.806557 91.090858 267.388794 0.995124 14 158.613510 74.432510 247.848816 260.307343 0.992727 14 278.671509 142.553619 383.981110 309.808472 0.974606 14 364.104401 141.432831 443.238617 243.115784 0.600255 14 331.105896 92.625473 349.743256 118.465805
009530,0.946891 6 276.291382 211.213211 312.925049 227.922577 0.977219 6 118.307014 227.128265 171.190857 244.435593 0.806702 5 186.723953 205.819443 277.076904 235.852722 0.987972 6 41.223286 227.944839 109.503899 251.288406 0.883113 5 186.807816 205.297485 275.818481 235.475739
009534,0.900210 1 6.865468 210.103256 63.401299 254.179428 0.928867 1 321.581268 216.007599 429.859741 279.659546 0.716507 1 316.342255 217.871765 366.757904 273.682953 0.994113 14 80.276932 172.053925 134.667343 249.088272 0.961415 1 65.289810 202.986496 152.380447 257.627197 0.562171 14 325.068695 174.285049 378.060303 264.048096 0.845349 1 371.718323 216.967285 428.287659 279.251221 0.991192 14 328.795319 173.297211 409.636261 263.688690
009535,0.554925 12 198.111206 88.384216 410.686462 331.472656 0.986749 14 219.246323 50.536392 325.284119 272.452087 0.957098 12 176.016647 88.043289 427.617920 330.277893
009536,0.973718 14 0.810184 84.254959 26.507877 180.385391 0.990369 6 51.479027 67.124519 442.544342 354.620087
009538,0.569230 3 156.739090 233.746384 464.436798 308.003418 0.847220 3 1.667881 253.657379 63.845402 309.389130 0.883029 3 159.630020 134.737488 500.822845 307.552795 0.878714 3 154.572098 26.004385 501.658203 305.794495
009539,0.975056 14 75.518570 198.237427 95.718658 259.066223 0.995899 14 385.096619 167.490540 439.721100 318.293549 0.991590 14 285.060486 180.573151 323.700104 301.332825 0.992812 14 170.470627 188.198669 207.825653 274.388519 0.786123 14 124.747238 196.046326 144.473816 260.740479 0.984679 14 114.502190 196.592484 139.055374 266.822388 0.993878 14 325.328064 176.488434 371.603027 307.050720 0.840414 14 89.203171 194.771286 109.939957 259.852600 0.827151 14 237.464233 170.542252 300.948425 324.262878 0.957234 14 235.125961 169.274414 302.698090 323.420929 0.904063 14 90.217522 195.196136 109.382011 258.037323
009544,0.533401 4 334.859131 78.255119 399.997162 152.741989 0.518332 4 362.669312 42.603924 385.680054 89.587296 0.795193 7 13.995111 2.616654 307.411499 252.450729 0.955202 7 12.169987 1.744783 307.247406 183.789658 0.503448 4 361.319763 44.788769 385.682739 99.100479 0.533061 4 355.628174 43.489319 387.443573 134.685471 0.948918 4 407.512390 50.222591 468.141357 148.053131 0.585840 4 300.050568 47.991379 354.688873 108.924477 0.943864 4 333.397339 1.987794 360.906128 43.870544
009547,0.978544 4 87.764175 202.331024 132.045349 430.057892 0.957889 4 0.635069 188.415207 37.876762 384.423218 0.982294 14 34.955776 9.632855 267.609528 314.525513 0.972917 4 187.129379 307.145721 252.308243 500.267853
009548,0.940167 18 98.354614 153.659286 240.244171 383.254517 0.912058 18 0.654325 150.985443 125.010674 391.264832
009552,0.535369 7 29.054192 33.122437 228.111282 492.094696 0.940941 7 52.352009 32.867477 227.063126 493.471130
009553,0.872957 0 218.041397 126.966141 287.999542 207.813660 0.534005 0 328.846954 192.931152 387.141541 220.338974 0.670131 0 327.025452 175.054916 388.657349 219.572647 0.696735 0 324.832428 139.272919 386.881287 194.230972 0.814886 0 215.476273 125.456993 279.285828 168.735916 0.928743 0 122.684998 168.179367 180.463150 196.188721 0.794137 0 225.384857 173.613831 288.068085 209.055862 0.821910 0 318.875000 80.398628 384.978455 142.219147
009554,0.991651 14 4.596651 122.920845 237.878601 369.161194
009555,0.609998 5 384.563263 72.278168 497.102692 101.905540 0.600433 18 1.570594 49.593998 114.690987 99.811974
009556,0.880141 14 70.665527 60.695976 206.231888 373.600861 0.720345 14 37.967354 59.754005 216.644852 373.658905 0.712334 11 0.062451 144.753418 138.185806 374.836029 0.911006 14 38.150085 1.373950 402.333313 374.019623 0.811478 14 153.943558 1.299251 402.632660 373.917786
009559,0.873908 1 309.852539 107.887085 421.209290 165.982300 0.500252 1 250.038956 105.868446 421.049133 165.535461 0.531173 1 243.590561 105.578629 307.409027 163.174957 0.890616 14 273.463348 54.913235 339.147064 122.888382 0.994285 14 225.421051 58.653076 269.845001 161.737518 0.619079 1 165.471161 116.877998 236.563690 165.425446 0.612995 1 171.207214 103.611275 417.918243 166.863281 0.966568 14 273.220367 56.556782 341.677979 158.487625 0.924414 1 166.167969 104.368332 306.539398 165.407532 0.861387 14 276.018341 55.365425 339.138123 114.509293
009561,0.905020 4 336.607239 41.048687 364.298676 86.858574 0.945156 19 75.329674 56.874981 182.305710 125.402077 0.989917 14 109.262245 52.275761 329.292419 247.375626
009563,0.916111 13 1.508427 184.177094 175.543365 498.577179 0.960032 14 150.719803 139.804672 193.556503 412.628296 0.855662 14 114.999763 138.822495 164.829483 393.522675 0.964807 14 125.495926 137.874115 190.865036 413.032227
009564,0.975770 6 67.174706 113.106194 153.990631 142.324585 0.606037 6 160.473236 115.303871 200.785004 140.512100 0.973049 1 111.316071 149.480728 213.442276 209.468674 0.994870 14 126.954330 94.948029 195.680359 193.689819 0.983634 6 202.451202 115.004448 283.670074 141.632019 0.850461 6 266.874725 109.869362 352.828033 144.898773
009569,0.550110 11 194.866364 210.876328 352.135590 348.003540
009570,0.832653 4 20.124878 125.635498 47.969292 197.348862 0.969263 4 74.280304 92.695549 113.604012 215.270203 0.607863 4 37.503262 90.510483 77.030746 216.806992 0.587950 4 47.280342 90.579140 92.029854 207.966904 0.613640 4 45.507633 89.991760 78.476715 187.207855 0.848522 10 1.215130 1.240343 368.490784 331.251923 0.559404 4 14.017103 125.782288 43.475426 198.017105 0.726550 4 58.677174 91.391075 83.089226 152.636749 0.870354 14 108.399109 3.454565 363.482788 250.437149 0.536073 4 51.424019 91.329575 74.431274 144.856323
009572,0.837877 2 286.523682 93.630623 353.667694 162.414597 0.693168 14 182.018463 76.840675 302.829803 259.006439 0.774648 2 335.233368 92.854279 404.988617 138.577469
009574,0.992933 14 339.114807 62.287800 434.319885 373.666779 0.990453 14 122.268456 84.023918 248.956345 368.481750 0.995655 14 23.482670 74.572762 144.577682 371.451630 0.995071 14 236.129227 62.916756 356.512543 374.260193
009575,0.778121 7 96.337837 81.806870 392.268707 288.487885 0.921551 7 93.188774 2.080077 500.007324 288.650574 0.727061 7 96.035225 2.458168 440.293671 287.593964
009578,0.001000 0 0.000000 0.000000 1.000000 1.000000
009581,0.937166 15 320.981140 122.051826 498.048767 285.945831 0.970339 15 9.000919 20.887552 170.012360 259.025452
009582,0.510760 4 369.245483 203.032471 445.014893 350.919067 0.863652 4 366.970062 137.010818 444.651917 351.263245 0.928887 4 324.078125 158.389679 382.634125 295.728058 0.558126 10 0.540733 82.196396 443.700684 373.782013 0.599598 4 325.445557 186.288757 374.182861 295.166138
009583,0.775883 11 303.365631 15.766026 396.606110 93.198982 0.975438 14 0.919238 1.675091 320.570648 332.317963 0.652020 2 195.452698 179.866272 268.737946 260.312347 0.915959 8 199.004318 83.254906 377.673584 197.804062 0.982979 14 254.180603 1.254951 501.348846 248.661285
009589,0.976790 6 41.206806 22.786718 119.697098 62.008835 0.503468 7 3.300197 200.651413 228.091385 332.121185 0.588950 7 1.005337 118.401024 340.256561 375.238220 0.951665 7 192.500504 118.320160 335.249146 320.148834
009590,0.988590 14 37.430870 136.101929 65.980461 189.345230 0.984641 14 80.447372 131.773941 103.913277 167.259933 0.521401 14 0.976468 137.258102 15.374203 203.130280 0.635341 14 0.821927 137.236771 14.050488 202.559479 0.789245 14 200.518005 128.778595 223.821823 162.342575 0.731120 14 1.732058 136.407349 15.896633 163.216949 0.987014 6 11.153162 84.191032 436.935608 299.467102 0.819651 14 59.234898 137.217621 76.226753 173.178986
009592,0.944933 11 89.933868 92.452827 221.048676 270.048920 0.591925 14 259.531799 121.182777 322.698120 269.291168
009593,0.855002 4 63.565636 267.844360 83.206512 323.046600 0.992090 14 345.705170 151.213089 378.470154 269.003998 0.987004 6 152.486267 173.528870 349.108643 271.186707
009594,0.001000 0 0.000000 0.000000 1.000000 1.000000
009595,0.856095 8 182.185974 51.829178 257.839905 197.093018 0.840738 8 43.689236 86.469719 243.312790 259.681274 0.647279 8 184.914169 52.310566 353.733063 195.684540 0.651611 8 0.542864 22.949005 241.505737 257.561646
009599,0.787772 6 94.581772 41.394337 324.664276 180.317688 0.770412 6 149.753098 41.301239 324.633698 179.429092 0.994316 14 1.061660 1.256856 127.424171 299.143219 0.918455 4 136.393082 65.048637 159.859283 138.040115 0.763120 6 108.916557 41.914413 357.314453 298.862213
009601,0.952563 14 243.126266 121.358330 264.089294 172.472946 0.807750 14 373.479126 114.577896 399.219940 189.422226 0.954110 14 362.875092 47.152088 388.361511 88.842102 0.978053 14 364.370453 111.346214 389.331116 187.452347 0.955296 14 301.452911 119.182175 329.110352 180.682053 0.986194 14 466.946228 119.625168 500.025085 201.648163 0.988440 14 389.877319 112.191818 422.331024 193.638138 0.676679 14 378.593140 44.990662 410.330231 85.853134 0.601871 14 197.198563 127.697266 218.760254 169.115311 0.980681 14 267.852722 121.579781 294.325043 177.127518 0.990151 6 117.149040 134.520447 223.049149 188.477768 0.839146 14 382.741821 44.816898 418.036285 69.250992 0.600372 14 372.225708 45.927990 393.315979 86.995583 0.973092 14 0.608906 95.422691 126.981781 252.065262 0.893582 14 381.911407 45.686939 408.315247 85.116707 0.573211 14 337.274811 114.822853 364.715546 182.942352 0.739663 14 201.745468 126.926041 222.836990 168.664459 0.984525 14 440.512909 121.933640 471.556244 198.253067 0.979109 14 218.531158 124.650574 242.557877 170.227554 0.945712 14 311.492249 112.040733 360.261475 181.722931 0.951726 14 299.159180 123.236748 325.902039 180.424988 0.958490 14 337.494385 52.722263 363.632019 89.258469
009602,0.573111 15 166.501022 21.782995 303.436279 117.324471 0.537452 15 164.884445 20.766645 294.021606 134.794739 0.537991 15 1.987733 1.146846 164.732391 151.346695 0.618361 15 165.187149 22.155869 303.633606 132.464584 0.790931 15 303.267181 76.606880 427.224213 182.009521
009604,0.743925 11 32.017464 11.757657 255.080429 498.421356
009606,0.870949 4 157.300262 439.317749 180.382462 500.049591 0.543001 8 167.392181 375.622559 249.885239 500.215942 0.634247 8 158.556656 302.181824 198.741089 352.339294 0.980599 8 55.870056 331.412415 153.877701 499.499054 0.570131 8 107.002022 221.849228 172.315552 322.933228 0.885904 15 58.782009 223.365387 95.497993 275.348846 0.771079 10 17.831291 314.071259 244.351257 457.769653 0.712917 4 32.987679 381.803619 52.358547 484.170685 0.800473 4 107.244370 209.361130 117.095497 266.938477 0.731408 4 37.763092 250.127411 50.903347 286.204559 0.615524 15 114.906250 304.633728 160.446671 353.735077 0.629500 10 8.532598 320.808472 246.755188 499.444183 0.733093 10 52.442505 321.974792 246.485931 497.991699 0.731394 4 153.872803 204.177155 172.080734 284.674469
009607,0.836630 2 232.044464 10.814895 269.769562 31.876842 0.586225 2 89.606903 23.385988 211.691528 73.699875 0.645726 2 181.288193 20.236525 223.344696 43.145271 0.572204 2 233.891281 0.904326 364.536560 88.367050 0.686023 2 113.083214 96.813461 262.552246 184.325745 0.893678 2 114.700050 98.434608 327.755585 183.314438 0.651821 2 129.208893 157.132751 404.510956 265.319031 0.836831 2 148.507355 154.361664 321.017090 264.967255
009608,0.865193 2 158.515442 51.800777 274.851746 167.159546
009610,0.990609 14 6.535085 31.221926 184.743225 496.448761
009612,0.989210 14 8.308702 105.897919 232.337479 499.983063
009616,0.665526 2 202.140305 64.315117 325.198486 190.996948
